Company Name,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03
Chennai Petroleum Corpn. Ltd.,1.013942,-2.841823,2.340426,-0.412493,-2.407002,0.443131,0.048972,0.951315,-0.353607,2.518224,-2.284595,1.71131,5.977945,6.77889,1.067616,-7.272288,-1.155822,-0.491071,-8.70398,1.761658,-0.347913,1.030928,1.174398,0.025107,-2.308044,2.506394,0.152246,2.163093,1.885487,2.589286,0.835853,4.048507,-0.254916,-1.478715,2.634423,0.679423,0.421774,0.994036,-2.60044,0.938967,3.868875,3.029916,1.427953,-0.117509,0.210428,-0.838926,-1.299053,-0.061059,0.532331,0.141343,3.36563,-0.489577,0.978819,-1.625442,1.586672,-1.313186,2.329594,-0.14433,2.492142,3.229462,-1.072961,0.24966,0.048077,0.6886,2.798507,2.77942,1.605652,-0.671671,5.148936,-3.482972,-4.030346,6.696035,1.133603,7.247796,-2.205419,-1.907692,-1.592162,-3.22807,4.40678,-0.812065,0.613208,-0.60241,0.401405,3.836185,-2.081488,-1.761619,1.004503,-0.695652,0.845467,-1.491935,-2.697342,-1.460886,0.785469,1.983395,0.04985,-2.370937,9.876057,4.983203,-3.980404,-2.006036,-0.595846,1.754386,-3.491329,2.933461,1.198923,0.893946,-0.641451,0.147586,-1.778496,-2.085506,0.557573,1.484277,2.478632,-0.51672,-1.295581,5.142993,-2.157869,1.951889,-3.387793,-0.766032,-1.705747,-0.141466,2.724753,-2.575002,1.03584,1.498941,-1.028854,-0.20699,5.691606,3.231649,-3.873989,-1.764753
Cineline India Ltd.,-4.230769,-3.731343,0.384615,0,-3.191489,2.8,4.897959,-3.896104,4.845815,-3.448276,-0.75188,2.768166,2.45614,-1.369863,3.053435,5.685619,-4.659498,0,2.649007,0.623053,-2.801724,4.938272,-2.956989,5,0.183824,-3.77095,4.968944,-1.346499,1.122694,10.094909,10.977011,6.202532,0.620347,-1.274697,-0.451613,-2.699055,-0.592066,0.404858,-1.358696,-1.593372,-0.360144,-0.810185,1.83091,-0.317628,-0.131406,-2.484472,-1.340326,-3.713893,0.062228,-2.95421,7.563764,1.029866,1.254826,-7.113402,-0.108814,-1.155462,-0.305188,-0.924855,0.344828,2.5,-4.505495,-2.224576,-2.056555,-5.892548,-2.377807,-4.911323,0.750751,-1.036269,-1.503759,-1.572739,-13.692308,-5.541562,0.700935,0.787402,0,-0.829876,-7.244094,-3.202847,-1.162791,0.597907,-0.135685,0.358852,-3.168568,0.48,-2.012384,-3.0012,-1.465969,5.348048,4.935622,3.629417,-2.713348,-4.169014,-3.294475,4.980843,3.647587,-4.854831,-4.921898,4.980392,-0.557414,1.523874,5.647969,1.343736,-2.808187,4.821992,2.320076,-0.27637,-0.343137,0,0.105042,1.450151,-1.106581,-0.347423,-0.484027,1.971954,4.692633,0.041408,-1.422838,-0.699767,2.118644,-3.139905,0.159936,-0.442478,-0.981821,1.198855,-0.434676,-1.46424,-2.588423,-0.484001,1.256983,2.006689,-5.008148,4.998708
Cinevista Ltd.,-3.947368,0,-1.190476,2.531646,-3.797468,-2.531646,-4.938272,-5.813953,-8.219178,0,3.076923,1.818182,0,1.515152,-3.278689,4.225352,2.898551,-8.823529,-6.060606,3.296703,-4.6875,0,-9.52381,4.347826,9.722222,-1.298701,2.531646,-3.636364,-1.30719,-3.968254,-2.777778,0.826446,0,-3.875969,-0.719424,-2.4,0,-2.962963,2.173913,1.886792,3.208556,4.620462,-4.774536,-2.727273,4.234528,-3.292181,2.232143,-3.389831,-3.645833,-1.282051,2.380952,-0.581395,-2.702703,-0.819672,-3.636364,-4.237288,-1.5625,-1.851852,9.259259,-3.225806,0.840336,-3.787879,1.769912,4.385965,-3.90625,4.700855,4.639175,-0.552486,-1.234568,-3.97351,-6.666667,4.255319,-3.809524,-2.857143,-0.70922,1,-4.477612,-3.333333,0,-4.026846,-4.109589,4.761905,0,-0.833333,-4.780876,0.826446,4.33213,4.946996,0.42735,4.761905,-2.341137,-4.954955,4.918033,-2.749141,2.978723,1.532567,0.696864,-0.387597,-2.654867,1.123596,-3.363914,-0.381679,0.813008,-3.448276,-2.459016,0,0.454545,0.41841,3.87931,-3.225806,4.8,2.39726,-2.739726,3.225806,-3.703704,-1.381215,1.807229,4.891304,0.240964,-1.084011,-2.525253,-2.933333,-0.553403,3.307175,9.989754,-2.974313,0.772627,3.297297,0.264971,4.817789,-3.502747,-0.216606
Cipla Ltd.,-0.934696,3.248758,0.251774,1.851852,0.165579,1.613034,2.451583,-0.376441,0.183926,-0.243745,1.821303,1.459698,1.072706,1.001553,0.728374,-0.281274,3.379556,-0.070699,-0.159063,0,-0.528169,1.263413,-1.879771,-0.078072,1.656413,-0.190054,-0.288586,1.296456,-0.54678,-3.782035,0.625924,-0.448037,0.699301,-1.185058,-0.264844,-0.902482,-0.756632,1.145935,2.17931,-1.059883,0.979959,0.592122,0.247584,-1.151505,0.404257,-2.277416,0.537084,0.073388,1.258648,-0.152207,2.621068,1.111461,1.955501,-0.803822,3.096584,3.077949,-0.478927,2.273626,0.480159,0.627854,-0.519412,-0.551651,0.271764,0.788462,1.558469,-3.163405,0.397849,-0.352301,-0.364621,-0.909091,-4.534663,-2.061378,-1.115304,3.15111,-0.721042,4.985786,-4.682073,1.619991,-1.023219,0.934073,-0.467346,-1.900463,-2.731261,0.357055,0.42471,1.605394,-0.786035,4.184124,1.401519,-0.410085,1.491449,0.65285,-0.907898,1.367659,0.151573,-1.059332,0,0.623227,-3.213212,1.028477,2.079033,-0.080656,1.056094,1.650091,-1.066618,-1.590294,-4.609556,1.441929,-0.64555,-0.708444,0.50005,-0.237731,1.735226,1.898544,0.548829,0.894678,-1.150063,2.573836,0.226811,2.296101,-0.568182,-1.322787,-0.006753,1.00726,2.245837,-1.100149,9.413009,2.756657,0.49954,1.506055,-2.334941,-2.744622
Coforge Ltd.,1.83187,3.558672,2.108295,2.127948,-0.635535,0.363591,2.20841,0.861384,4.836657,1.272044,-2.03656,-0.02862,-2.270195,0.552995,0.476558,0.051867,8.013897,1.372507,1.407062,-0.341058,0.546495,3.664036,-1.375176,0.434739,0,2.12408,3.262511,-3.73262,1.099457,1.539021,0.589898,-0.187793,0.129671,-3.07256,-0.012012,3.70194,-0.917728,-0.295745,0.935151,-0.46341,-0.736685,-0.967418,5.394675,1.011698,-0.692787,-0.302766,0.204131,-2.579119,2.563876,2.651045,3.507118,-0.024446,3.773376,-1.983382,1.454606,0.345288,-0.437476,1.916647,0.037873,-0.607219,-1.560122,-0.114661,0.692443,0.083157,-1.55674,0.060973,-1.866109,-0.926972,0.217474,5.054083,-10.396118,1.467533,1.827643,-1.439337,-0.599563,-0.534456,-3.869694,-0.371109,0.224928,-2.066251,0.391524,-1.128053,0.999245,-1.119895,0.855978,-0.385261,2.363775,-1.69485,1.704595,-0.368772,-3.234491,2.6234,0.50677,2.126982,0.746352,-1.42527,2.415176,0.338609,-3.357226,2.814576,1.388256,-0.056483,1.956376,1.471938,-0.798141,-0.899596,0.57792,4.200418,3.287834,3.521471,0.908137,0.672046,3.174633,-0.367927,-0.0882,1.160718,0.032683,0.084871,1.382905,-0.843357,-1.561475,-0.521308,0.364038,-0.118802,0.983724,1.169371,-1.52795,0.286339,-1.578741,-0.762548,-1.693818,0.019735
Colgate-Palmolive (India) Ltd.,-1.796776,1.649137,-0.445456,-1.039396,-0.204645,4.601117,0.056231,-0.786268,0.4642,-0.706761,1.2649,-0.383274,-1.168166,0.478877,2.051282,-3.597209,0.400616,2.09716,-2.050546,0.413715,0.01028,0.91155,-1.459372,1.46547,-0.784661,0.884282,1.078464,0.209362,-0.503593,-0.389964,-0.236346,-0.701904,1.412556,0.225823,1.168736,-1.249876,0.033803,0.207418,2.180012,0.821854,0.665038,-0.855058,-0.04225,-1.205566,1.317123,-1.515018,-0.767288,1.240481,1.891414,0.735706,2.535589,1.97676,1.34813,-1.971537,1.55398,-0.869671,1.772526,0.565638,-0.510729,0.499241,0.336351,-0.586637,-0.044318,1.796791,1.768604,-2.647506,0.908647,-0.172676,-0.191035,-4.831662,-2.996,3.64885,-0.983985,7.174491,1.267007,-0.777301,-1.93857,1.08596,-0.541001,-0.384982,-0.870804,2.502957,0.655675,0.428286,-0.262485,0.543494,0.973316,-0.298333,-0.34429,-0.53323,1.674137,-0.761061,1.340904,1.641099,2.88349,0.767723,0.461459,1.140566,-0.345174,2.434064,2.757669,1.526575,1.554324,1.843879,-0.575977,0.165443,0.9454,0.795747,1.000443,0.037716,-0.008885,-1.459035,0.10825,1.331346,2.921414,-0.554688,0.033612,3.155993,1.209669,1.938845,0.037184,0.453626,0.084485,1.353017,0.920394,1.07464,-0.92684,-3.71191,-2.880278,1.813228,-1.299533,-0.187946
Compucom Software Ltd.,-0.462963,-2.586207,6.20438,-2.531646,0,-3.984064,2.620087,1.382488,-1.702128,-2.118644,-0.921659,2.150538,-2.463054,-6.122449,3.592814,-2.604167,-2.259887,-1.242236,-4.864865,0.429185,-2.362205,4.950495,2.906977,-1.030928,-4.040404,1.554404,3.645833,12.626263,-1.388889,7.44186,12.8,4.966887,2.536232,-1.360544,-1.158301,0.425532,-5.279503,-0.829876,1.834862,0,12.446352,2.671756,2.264151,-0.348432,2.754821,0.716846,-1.526718,-1.769912,0,-2.51046,1.333333,2.183406,-0.406504,-1.327434,-1.345291,0.444444,-0.454545,-0.990099,-0.529101,-8.648649,-3.508772,-0.529101,1.069519,-0.628931,1.169591,0,1.123596,0,0.666667,-1.388889,-2.912621,0,-4.347826,1.242236,-1.104972,-0.666667,-4.519774,-1.265823,1.398601,0,0,2.222222,-2.259887,1.724138,-2.234637,-4.411765,-2.430556,-1.060071,-1.449275,4.693141,4.458599,2.439024,4.859813,-4.590818,0.426439,-1.785714,0.214133,-0.890869,4.506438,-0.229358,-1.271186,-0.665188,0.224719,-1.357466,0.248756,1.866667,-1.466276,6.552707,1.098901,4.909561,-1.010101,2.820513,0,-2.207506,0.239808,-4.931193,-0.164745,-2.724359,3.993056,-1.684211,11.981567,-3.003534,-0.526131,-0.927703,-1.395496,-2.81477,-1.706722,-1.232828,0.674716,-1.400679,-7.768509,-0.23108
Container Corpn. Of India Ltd.,-3.176281,-1.481024,2.327883,-0.282464,-0.437257,0.129433,2.080423,-7.788652,0.549941,0.542794,-0.559593,2.262969,-0.082212,8.165744,-0.011918,0.057897,-0.478385,7.065355,0.325548,-1.250178,2.410108,-1.297351,-1.016833,-0.020103,2.422682,0.174028,-1.416167,2.034014,1.565857,1.706912,-0.18538,0.209841,0.09468,-1.475233,-0.139619,0.465373,0.503404,-0.574171,1.10273,0.22782,0.652,2.069201,0.835218,-1.472638,0.272608,0.746377,-1.954667,1.599347,-0.473246,0.323731,6.698839,1.232701,3.026711,1.071198,1.668405,0.014818,2.580549,-0.899539,-0.253191,2.758216,-0.151837,0.08497,0.035097,-0.263081,2.325113,2.300601,-0.759045,4.730035,-0.832322,-1.01257,-0.653021,9.005752,1.898388,6.952936,-0.011963,0.255584,-3.935468,-2.654041,1.823392,-0.33137,0.112824,-0.846295,-3.016342,0.033456,5.849632,2.43391,0.583321,2.190129,-0.051478,0.085264,-0.712337,3.635604,1.654123,1.867907,3.560318,3.177527,-1.747986,-1.818868,-3.82717,3.891845,1.183905,2.277953,1.578411,1.619167,1.455644,0.519834,0.042355,1.851852,0.807515,0.074577,0.715264,0.717651,-1.739003,0.844832,-0.087108,1.021936,0.320924,2.547807,2.104988,1.835604,-2.053261,0.825477,-0.534351,-0.781958,0.218069,0.773663,1.394458,0.870677,1.116387,3.153719,-5.863708,-1.263473
Cords Cable Inds. Ltd.,0,0,4.746318,-1.950355,2.411874,1.5625,-4.812834,-3.114187,2.173913,-0.992063,6.222222,6.17284,-3.822938,4.175824,0,2.531646,1.636661,8.739255,-3.529412,-1.928021,0.795053,-2.470187,-3.694268,4.958678,-0.100604,4.072398,-3.940887,-5.11779,-1.608806,3.935419,6.770428,6.111111,11.229947,-3.411244,-0.06605,0.196592,-1.011122,0.34965,-0.64711,-0.303293,1.39653,-1.253616,-3.244623,-1.779497,-1.859913,-4.972837,0.051626,0.625,-0.421941,0.06215,-12.292609,-0.691085,-0.479124,-6.573859,1.416667,-2.261712,0.3885,3.025065,-1.570681,-1.350338,-2.945736,-2.232855,-3.795234,2.55814,2.546917,-6.413043,0.638978,-1.818182,1.589242,7.650862,-2.09546,2.941176,2,-1.153213,-3.807107,0,-7.570621,-1.538462,-0.863132,2.542373,-0.652884,-0.221976,-0.35545,0.508906,-1.705238,5.184447,-6.85401,0,-2.568807,-0.372787,-1.31951,-0.712831,6.796117,0.502513,3.775411,-2.807357,-1.295547,-2.244165,-1.222954,1.289134,1.742739,-0.420168,0.58651,-1.125176,-2.667683,4.465593,3.93391,0.64257,4.05855,-0.762527,-3.653949,-1.464208,1.689373,3.476071,1.519337,-0.308099,0.622776,19.966159,4.997026,2.123894,1.511559,3.149606,-1.451566,-3.187202,0.101565,-0.943522,0.611923,-0.233847,1.203475,2.611243,-2.498277,-1.628358
Coromandel International Ltd.,0.319927,9.457167,0.01935,-1.105425,0.894768,-3.150728,1.454378,-0.859873,-0.113305,0.224719,-3.025588,-0.130208,-4.289879,3.169779,-1.846033,1.926702,0,0.617485,-0.080043,1.670146,-0.370468,1.469706,0.441047,1.982851,0.991438,-2.080679,1.594008,4.060396,-0.462278,2.842809,0.524384,2.762646,1.95224,-2.381323,0.257771,0.176678,-3.49689,5.26989,1.205982,2.918956,0.992131,2.018652,-0.684271,2.005702,2.503982,4.760106,2.269607,1.723971,-1.552795,-1.978046,1.797491,-0.966803,0.406116,2.188211,1.861252,0.160138,0.100044,1.082589,1.341743,2.359823,0.450971,-0.148724,1.838773,2.881566,-0.388199,1.230657,1.030709,0.105396,1.294498,1.779961,0.154585,2.457325,4.062692,-1.940492,0.271992,1.147488,-6.432353,-2.571699,1.993402,3.337076,1.41301,2.065716,-0.994738,0.630116,1.124514,-1.20831,0.255954,6.188548,0.768889,-0.338707,-1.417995,0.434193,0.478437,0.336807,2.023598,0.370301,-0.511594,-0.719727,-1.156279,-2.847294,-0.852045,0.652999,-1.378356,1.224823,0.288266,4.136126,0.745599,2.51851,-0.737269,0.104292,0.706132,5.099541,-0.469848,2.006674,0.211376,1.9815,0.959871,-0.033325,2.666222,0.214402,0.323934,0.54607,2.503602,0.102391,1.9364,1.065178,1.376063,1.893778,0.588566,-0.762291,-0.15274,0.591236
Cosmo First Ltd.,-4.304933,-1.145038,3.122878,0.246609,0.357143,-0.141376,1.957373,1.95122,1.665741,0.304414,-2.333932,1.515152,-0.059382,0.27088,1.379617,1.477156,0.390244,-0.575027,0.343643,1.762355,-0.384263,-0.879437,2.499442,5.575736,-1.207825,0.135575,1.632833,0.910518,-0.346356,3.167543,1.667712,0.451237,1.187938,-2.292032,-1.919843,-1.257445,-0.086796,0.45166,1.097427,-1.326661,-0.556328,1.439808,-1.736723,-1.766784,-0.578035,-0.890334,-1.550784,-0.54789,-1.945321,-2.395704,0.548486,1.194153,-1.529903,-3.57537,2.6073,-1.150442,1.019935,3.376418,1.504163,-0.181019,-3.50365,-1.443033,-0.022207,-2.08438,0.023256,-0.276944,2.993871,-0.907364,0.194595,-0.941481,-6.808835,-0.597229,-3.367065,0.572272,-0.870529,4.874353,-5.606796,-1.502765,-1.503275,0.855188,0.405391,1.131963,-2.836538,-0.736118,0.151527,-1.639753,9.906878,1.735246,-1.861496,-1.56214,3.102999,-0.736187,1.279217,-4.812686,-2.06399,2.145088,-1.313804,0.157116,-1.960103,-0.51776,3.869838,-0.02295,-1.333064,0.734049,0.949868,-0.729876,-2.408714,3.416094,-0.072254,-0.473383,0.127759,0.501699,-1.260504,2.734082,-0.678151,0.181473,0.008199,1.042685,0.79519,0.310497,-0.411726,0.70993,1.280566,-0.079949,0.963902,2.526371,2.797296,0.572605,2.499024,3.797556,-2.957142,-2.76505
Country Condo'S Ltd.,3.448276,2.857143,0,2.631579,8.108108,-3.703704,2.564103,-2.564103,4.347826,0,-5.714286,-4,0,-3.636364,0,0,0,-3.921569,-9.433962,4.347826,4.605263,4.310345,-4.938272,1.282051,-1.282051,-4.587156,3.571429,-2.5,-1.369863,8.139535,3.296703,8.139535,0,-2.5,1.315789,6.849315,-1.388889,1.492537,3.278689,0,1.515152,3.174603,1.538462,0,1.315789,-3.448276,0,-1.666667,-3.333333,4.545455,-4.166667,2.173913,-2.12766,-1.851852,8.163265,2.12766,-4.166667,2.380952,16.666667,2.272727,2.272727,9.574468,3.921569,2.5,-3.225806,4.545455,0,-2.941176,0,0,3.448276,-6.25,-4.347826,0,3.030303,-3.703704,0,-8.333333,5,4.255319,-2.777778,0,-3.773585,2.564103,-2.380952,0,0,4.6875,-1.785714,0,-1.5625,-4.6875,4.504505,4.316547,0,1.818182,-6.086957,-2.173913,-3.488372,2.631579,0,-1.25,1.282051,1.234568,1.041667,-1.162791,-1.25,0,-1.282051,2.597403,-3.75,-5.050505,1.219512,2.409639,2.380952,4.854369,-1.834862,1.869159,0,0,-4.477612,-3.478261,-2.417962,9.945504,4.795487,-0.692521,4.59588,0.479233,-3.239437,2.507837,-3.59589,3.814262
Crisil Ltd.,-0.326283,-0.081676,-0.030688,-0.535649,0.397298,-0.804666,0.396454,1.951516,-1.029262,2.532109,1.436955,-1.687289,-0.085811,2.985001,-0.946752,2.864774,2.929838,0.866575,-0.499658,-1.015709,0.139981,4.257128,-1.306647,-0.072214,-1.234662,2.561163,-0.190693,0.06669,0.613567,1.950115,1.871968,1.497957,-0.004539,-0.769028,-0.773742,0.010503,0.820071,0.518975,-0.320472,-0.782397,0.901261,0.65233,-1.101038,1.248547,0.514759,-0.752592,0.348877,-0.190673,-1.142075,-8.005686,0.578455,0.134326,1.134378,0.354296,1.641539,0.952093,0.304603,-0.853956,-2.478178,0.946263,-0.66177,-0.396243,0.020169,-1.272361,0.371195,0.709376,4.132996,1.481576,4.818946,0.114659,-2.034631,-0.537613,3.243529,-3.732639,-1.04224,0.125621,-6.267066,0.414563,0.133362,-0.501222,0.151148,0.065781,-1.011847,-2.63144,0.603388,0.837386,-1.265601,-1.543433,-1.440537,0.193509,0.275561,2.967565,-0.97669,0.646835,6.087357,-2.5858,2.668097,-5.627892,2.424507,-0.42982,-0.634013,3.172948,0.878285,-0.435656,2.354217,3.307345,1.363099,-0.651271,0.863132,2.578851,1.774492,1.842821,1.354145,0.730292,2.925438,-0.348469,1.698989,1.986005,3.018388,2.345758,-1.385383,-0.986719,4.468004,0.133417,-0.77503,2.248928,1.907004,1.72095,11.024706,3.078134,-4.1405,0.314465
Cubex Tubings Ltd.,0,4.724409,1.694915,-1.351351,-2.255639,-4.56621,-2.4,-2.604167,-0.888889,-2.298851,3.673469,4.615385,-4.736842,-2.515723,4.830918,4.8,0.518135,3.910615,-3.157895,0,-4.204204,-0.673401,-4.705882,0,3.72093,0,4.938272,4.621849,-4.910714,4.938272,-2.903226,4.62963,5,-1.538462,0,0,-2.758621,-1.454545,3.252033,-2.631579,-0.909091,4.87106,4.912837,-4.911323,-0.351494,4.150198,-1.559454,-4.901961,-3.218391,-0.255754,0,-4.375,-4.095563,-0.763359,7.81893,-4.929577,-2.006689,1.086957,-2.439024,-4.635762,-4.379562,1.190476,-6.25,-7.114625,-1.449275,-4.824561,-4.716981,4.958678,-4.615385,7.2,-9.855769,-5,0.884956,4.522613,-3.361345,-3.0837,-3.719008,-3.913043,0.446429,8.333333,-1.66205,0.286533,9.848485,-1.166181,-1.208981,-3.130755,4.873646,1.100917,4.827586,2.797203,4.988662,-0.656455,2.73224,0.326264,4.938272,-2.315789,-4.909091,2.559055,-2.805611,-2.702703,0.189394,3.036053,-0.695652,14.890017,-1.012658,4.07855,5.059022,4.03071,0.366748,-3.547067,0.138889,-2.147971,2.304738,2.872928,5,-0.461538,1.837061,1.932713,1.24364,3.4375,-1.999167,-1.967213,1.999787,1.997808,-4.068707,-3.186203,-0.892001,-0.981568,0.66532,3.788477,-1.012765,-2.260308
Cummins India Ltd.,-0.381714,-2.244255,1.298295,0.087845,-0.08678,-0.156227,1.562392,0.730482,0.413508,-0.033632,0.769922,2.359505,0.197583,8.009409,-0.388867,-0.060075,-1.066751,1.96407,0.968591,-0.336751,0.728357,0.58263,-2.880288,-0.701858,1.88777,1.464899,2.123308,-1.688216,0.348888,1.987948,0.777339,1.655928,1.236476,-1.329021,-0.465221,0.962356,-1.966568,1.068227,1.338695,-0.217194,-2.165523,3.371729,-0.729327,0.17318,-1.221182,-0.58293,-1.546169,-1.622647,1.216705,-0.946261,0.03089,-0.904878,-1.247027,-0.229749,10.923808,0.749064,-1.157448,-1.394883,-3.121755,0.769958,-2.717719,3.524864,-1.48917,2.414358,0.904143,-0.659036,-1.840657,-0.922711,0.163651,-1.719124,-1.380042,-1.477684,-0.382636,4.628857,-1.320423,0.955134,-2.013778,0,-1.709498,9.8098,0.507303,4.591116,-2.155012,2.422319,-2.377622,-0.524619,5.705388,1.229143,-0.025015,-0.50153,0.089395,0.509124,1.008151,0.888936,-0.244894,1.218632,-0.179211,-0.431871,0.205459,1.505812,0.760392,1.235979,4.270132,3.054826,-1.21301,3.280104,0.111582,-0.625057,0.590526,0.259208,1.679749,0.67006,-1.363098,1.663121,0.005965,1.892029,1.195414,2.605565,0.88595,1.276804,-0.916585,-1.265013,-3.345394,1.179267,0.263732,-1.52013,-0.310409,0.070377,1.64703,2.141643,-3.315369,1.581041
Cybertech Systems & Software Ltd.,-1.145038,-6.9869,2.492212,0.1443,-0.957447,-0.225734,1.576577,-3.804878,2.870813,-1.956272,-3.021583,6.08365,-3.746398,-2.731411,0.627943,1.462905,-2.845528,7.509387,-3.24165,-2.136076,1.617251,-0.105708,-5.494505,2.987198,-1.993355,-2.061856,6.357856,0.183824,0.507614,6.084467,0.269687,-0.581395,2.991725,-3.749301,-1.585289,-0.739744,-0.382555,1.066667,-1.791531,0.166806,1.807802,0.26643,-0.934579,-1.302262,3.060587,0.061652,-1.098901,0.175285,-2.317161,-5.038429,-0.762527,-2.373581,0,-2.219482,1.631702,-2.12766,2.15311,0.650195,0.125471,0.457666,-4.309392,-5.92233,-3.444181,0.595238,1.716738,-3.996194,0.310881,-3.929679,2.234637,1.103753,-5.353075,1.243339,-2.218935,2.548726,-0.714286,-1.240951,-7.149489,0.082713,-0.901481,2.95082,4.796696,4.962995,-0.949367,-3.089888,-1.163242,0.068729,7.312867,-2.897455,-1.291679,-0.957973,3.094717,2.083333,-4.428602,0.667522,0.799508,-0.525088,-3.625796,1.508916,-3.390448,-0.534423,2.928615,0.975434,-0.148313,-0.505837,1.574501,3.312549,-1.046699,3.212435,5.293872,-0.190694,-0.292826,0.58072,-0.969368,-1.272085,-1.520544,3.499132,-0.399202,2.2319,-0.706171,-0.360881,-3.504673,0.970537,-0.442698,-3.224981,10.345428,-2.223146,0.567699,-0.735958,-1.040724,-1.507344,-6.66425,-0.162955
Cyient Ltd.,-2.257512,3.068925,-0.7448,0.90981,0.595096,3.658396,-0.280374,0.477536,0.067757,-0.884132,0.109101,-0.357356,-2.630514,1.610262,-0.301802,1.849776,5.216055,-1.281145,1.502836,-1.515922,1.588142,1.49392,2.675423,-2.278713,-0.53036,3.815563,-0.213784,1.983061,-1.501976,0.6093,1.419671,1.378114,2.893825,-1.580015,1.354189,-1.537489,1.822069,-4.619375,-0.490004,-0.142694,0.160332,-0.940469,-3.07513,3.199498,0.456424,3.116716,1.103875,1.245811,2.761834,-3.47809,2.336449,0,1.511037,1.346389,0.153152,-0.191747,0.895037,-0.46542,1.117934,-0.368183,1.028101,1.648252,-0.03688,3.214286,-2.047464,2.601698,1.865765,2.239089,-0.085231,0.759364,-1.519369,5.61953,9.783654,1.168996,1.13678,1.476015,-3.142928,-2.739031,-2.509581,7.257976,-0.320575,-4.607388,-0.647175,0.598198,0.292557,0.85695,1.673665,-1.231231,4.272456,0.921134,-0.098195,-4.40017,2.484472,2.268142,0.895062,1.376823,-1.343067,-3.146442,-0.832241,3.878795,0.649196,1.244972,0.307898,1.749909,-0.734349,4.925168,-2.246377,0.984222,1.166031,1.267897,1.587409,0.276828,1.670341,0.186264,-0.031467,-0.659634,1.048758,-2.854612,-0.140515,2.753687,-1.911278,0.118312,-0.457883,-0.161964,-1.648926,-1.109446,0.270374,-0.234148,-0.632757,6.744707,-3.123089,-1.237556
D B Corp Ltd.,1.724739,0.320729,3.642182,0.867679,2.023847,0.654339,0.735398,0.647424,5.476437,-2.218233,0.114767,-0.785589,0.888642,-1.125446,-0.014903,-0.061031,0.209576,2.099448,0.43024,-0.18343,0.183234,0.84007,0.146651,2.867562,-1.075269,2.675768,-0.332226,-0.074083,0.329349,0.907232,1.50879,-0.48011,-0.596642,2.081633,-0.759262,1.599147,0.171075,3.461486,1.693108,-0.597292,0.027027,2.454903,-1.630435,-1.528384,-1.258128,-2.802206,2.449855,0.289715,1.352265,-1.554797,0.980008,-4.248831,-0.244662,4.483097,0.152022,-0.422297,0.564301,4.135894,-0.335664,-1.058481,-0.240899,0.974609,-0.155844,-0.861273,-0.147221,-1.268426,-1.487995,-0.860215,0.149309,-0.648882,-6.708861,3.242542,0.133422,4.571904,-1.462766,0,-2.836005,0.515796,-0.067659,1.442911,0.306185,1.866833,2.146142,-2.75974,-1.215805,1.316482,-1.561737,-0.909091,4.951691,1.189245,-2.429351,-2.041913,0.594595,0.112676,0.361882,-0.931315,-3.172924,-1.100917,-1.839685,-2.136259,-1.132075,-1.245981,0.624164,0.822867,2.620632,3.528435,-1.723238,0.670795,-2.086811,7.218935,1.767039,-0.658193,-3.058824,4.916018,-0.182633,-5.20524,6.366892,-1.138637,3.168768,4.712667,0.28394,2.94418,-0.063091,0.426076,5.323492,1.096621,7.728181,0.793651,1.273672,2.061455,-7.522225,-2.081923
